d00fdb464dcb0bf8279c2bfc97669c9dadb592ad,1614,c.json
90a62e430cbec6e98c7d41be34483950d5aa6b9b,559,assets/minecraft/models/item/shield_blocking.json
cfd81f9afdc1c368f3462735a3488e3d94d2b94b,821,assets/minecraft/models/item/shield.json
0dd2e78676104e989f762153d77138ec1a90a4f5,66,assets/minecraft/models/item/shears.json
058c757be0d160c161e3bcb67200f2243e9831e4,27147,assets/minecraft/models/templates/default.json
bd1e2ab500c3f59d0708696a9407550e47576f4c,1774,assets/minecraft/models/templates/choco.json
5397b5b4f22455ffa6dd793f966d39c3287f0b40,1141,assets/minecraft/models/templates/emoji.json
43edbd87051420e9692841d2e06a1fbdfb6bcc21,5627,assets/minecraft/models/templates/8x8.json
79c9dc0f850526a39e11c58d68dfde58339573a5,10486,assets/minecraft/models/templates/spotlight_small.json
f6df572ed8db570b53f18e7e903cc2fb63716ecd,708,assets/minecraft/models/templates/3xgen.json
c21c3108dcd44b3aa6a240211566a49f02f55dfe,1303,assets/minecraft/models/templates/muffin.json
56b3ada566e587a7c2c44566945c8637900d8f09,26399,assets/minecraft/models/templates/big.json
7885a278705736f6ed50285338ae717174bc0bc1,10208,assets/minecraft/models/templates/spotlight_big.json
2cd4e39202a8c03e49dc94e2a3ffa47083fc6cd8,1095,assets/minecraft/models/templates/cifra.json
